url,title,price,condition,brand,store_address
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-g34w-30-wqhd-curved-monitor-yqtPAmJ0dnjSO0VvGj2rWHXM.html?page=50&pos=23&cur_pos=23&ads_per_page=24&ads_count=4837&lid=yxdA72YC1kl3qExu&indexPosition=22,Lenovo G34w-30 WQHD Curved Monitor,"KSh 83,000",Brand New,Lenovo,Rural Urban Credit Finance House tom mboya Street Opposite National Achieves  Shop No C6
https://jiji.co.ke/nairobi-central/computer-monitors/20-inches-hp-monitor-31xFxuducLAhhUKyCBqBANb6.html?page=50&pos=3&cur_pos=3&ads_per_page=24&ads_count=4837&lid=yxdA72YC1kl3qExu&indexPosition=2,20 Inches Hp Monitor,"KSh 4,000",Refurbished,HP,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/samsung-19-monitor-oAt939tzxZbwfCtUoC99Vwj0.html?page=50&pos=6&cur_pos=6&ads_per_page=24&ads_count=4837&lid=yxdA72YC1kl3qExu&indexPosition=5,"Samsung 19"" Monitor","KSh 3,500",Refurbished,Samsung,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2419h-full-hd-24-lcd-monitor-mzHNiXJeX5HqQ0jIIZReBBzb.html?page=50&pos=9&cur_pos=9&ads_per_page=24&ads_count=4837&lid=yxdA72YC1kl3qExu&indexPosition=8,Dell P2419H Full HD 24′′ LCD Monitor,"KSh 27,500",Brand New,Dell,Old Mutual Building 3rd Floor Room 335 along Kimathi street
https://jiji.co.ke/nairobi-central/computer-monitors/samsung-odyssey-oled-g8-32-inch-uhd-240hz-gaming-monitor-itA7avgV90OgAEGBVKFRC2Fv.html?page=50&pos=12&cur_pos=12&ads_per_page=24&ads_count=4837&lid=yxdA72YC1kl3qExu&indexPosition=11,Samsung Odyssey Oled G8 32 Inch Uhd 240hz Gaming Monitor,"KSh 199,550",Brand New,Samsung,Nyerere Rd
https://jiji.co.ke/westlands/computer-monitors/dell-ultrasharp-27-4kuhd-usb-c-hub-monitor-u2723qe-uaa1mfRXICh4paF5qNHqZK8x.html?page=50&pos=15&cur_pos=15&ads_per_page=24&ads_count=4837&lid=yxdA72YC1kl3qExu&indexPosition=14,Dell Ultrasharp 27 4kuhd Usb-C Hub Monitor - U2723qe,"KSh 129,999",Brand New,Dell,Westlands
https://jiji.co.ke/nairobi-central/computer-monitors/samsung-s39c-27-inch-full-hd-curved-monitor-zwYWg3UU9YhXTApqJRimKOdX.html?page=50&pos=18&cur_pos=18&ads_per_page=24&ads_count=4837&lid=yxdA72YC1kl3qExu&indexPosition=17,Samsung S39c 27 Inch Full Hd Curved Monitor,"KSh 38,500",Brand New,Samsung,Nyerere Rd
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-l32p-30-31-5-uhd-monitor-7MkScbCdzrndnLlPZ7AjUnXV.html?page=50&pos=21&cur_pos=21&ads_per_page=24&ads_count=4837&lid=yxdA72YC1kl3qExu&indexPosition=20,"Lenovo L32p-30 31.5"" UHD Monitor","KSh 67,999",Brand New,Lenovo,TURKANA BUSINESS CENTER 1st FLOOR Shop A15 Moi avenue just few meters from MKU Tower.
https://jiji.co.ke/nairobi-central/computer-monitors/phillips-b-line-241b7q-monitor-24-inch-fhd-bMCrEVOFkG3C0nSuN5Ab31t.html?page=50&pos=24&cur_pos=24&ads_per_page=24&ads_count=4837&lid=yxdA72YC1kl3qExu&indexPosition=23,Phillips B Line 241b7q Monitor 24 Inch FHD,"KSh 10,499",Refurbished,Philips,Location: Along Tom mboya street  Opposite  Fire Station Pioneer Tom mboya street 3rd floor  room 30
https://jiji.co.ke/nairobi-central/computer-monitors/brand-new-hp-v27i-27-inch-full-hd-monitor-ips-amd-free-sync-8iYARoRXMgtiCmmdsHRrI7Xd.html?page=51&pos=1&cur_pos=1&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=0,"Brand New Hp V27i
27 Inch Full Hd Monitor 
Ips ,Amd Free Sync","KSh 22,000",Brand New,HP,Location: Along Tom mboya street  Opposite  Fire Station Pioneer Tom mboya street 3rd floor  room 30
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2425h-24-inch-fhd-1920-1080-100hz-vga-hdmi-display-p-zBHUE5HF3YP369GiHrFUNqLn.html?page=51&pos=4&cur_pos=4&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=3,"Dell P2425H
24 Inch Fhd(1920*1080)
100hz
Vga/Hdmi/Display P","KSh 12,999",Refurbished,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/hp-17inches-square-xALzsUrU83fdA1c1t4YshxuY.html?page=51&pos=7&cur_pos=7&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=6,HP 17inches Square,"KSh 3,000",Refurbished,HP,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-l22i-30-21-5-kZigiptpo5drB18RO6CnCeLS.html?page=51&pos=10&cur_pos=10&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=9,Lenovo L22i-30 21.5,"KSh 14,999",Brand New,Lenovo,TURKANA BUSINESS CENTER 1st FLOOR Shop A15 Moi avenue just few meters from MKU Tower.
https://jiji.co.ke/nairobi-central/computer-monitors/samsung-viewfinity-s8-32-uhd-hdr-zR6Uby08UiDjuEYIjtJpmc4.html?page=51&pos=13&cur_pos=13&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=12,"Samsung Viewfinity S8 32"" UHD HDR","KSh 61,999",Brand New,Samsung,TURKANA BUSINESS CENTER 1st FLOOR Shop A15 Moi avenue just few meters from MKU Tower.
https://jiji.co.ke/nairobi-central/computer-monitors/24-inch-hp-edge-to-edge-design-znTR3HFGDFxIthrsSgu2r3uw.html?page=51&pos=16&cur_pos=16&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=15,24 Inch HP Edge to Edge Design,"KSh 11,999",Refurbished,HP,Old Nation House 1st Floor shop A14 Tom Mboya Street Opposite Fire station
https://jiji.co.ke/nairobi-central/computer-monitors/x27c-hp-curved-gaming-monitor-black-94drGar6xiLh7itRsO91l0s1.html?page=51&pos=19&cur_pos=19&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=18,X27C HP Curved Gaming Monitor ^** Black **^,"KSh 35,999",Brand New,HP,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-27-inch-usb-c-hub-100hz-adjustable-monitor-p2725he-tIte7K2Jqg5iiYr5M9lGXSgN.html?page=51&pos=22&cur_pos=22&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=21,Dell 27 Inch Usb-C Hub 100hz Adjustable Monitor - P2725he,"KSh 40,999",Brand New,Dell,"Nairobi , Moi Avenue, Rahimtulla Trust Building, 2nd floor, right wing, shop 34.opposite Bihi towers"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-27-monitor-p2722h-68-27-k2QHReCdyOBiZcnav2U2cvm8.html?page=51&pos=2&cur_pos=2&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=1,Dell 27 Monitor -p2722h -68(27”),"KSh 35,999",Brand New,Dell,P.O BOX 6991-00500
https://jiji.co.ke/nairobi-central/computer-monitors/hp-p32u-g5-32-inch-qhd-2560-1440-6bUzVu4emFA2qnKL8GcaDPFN.html?page=51&pos=5&cur_pos=5&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=4,"HP P32u G5 
32 Inch QHD (2560*1440)","KSh 35,000",Refurbished,HP,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/dell-25inch-edge-to-edge-cYEm1urjul5PyBWwCCbKQjte.html?page=51&pos=8&cur_pos=8&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=7,Dell 25inch Edge to Edge,"KSh 25,000",Refurbished,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-g34w-30-34-ultrawide-deg-nMj8FeI8KlE5frKpz7ulh9QB.html?page=51&pos=11&cur_pos=11&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=10,"Lenovo G34w-30 34"" Ultrawide~°","KSh 66,999",Brand New,Lenovo,Moi avenue LAKE TURKANA BUSINESS CENTER 1st floor A15
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-legion-r27fc-30-27-m6KsXst2cRBDQnbOCc7HIkQN.html?page=51&pos=14&cur_pos=14&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=13,Lenovo Legion R27fc-30 27,"KSh 37,999",Brand New,Lenovo,TURKANA BUSINESS CENTER 1st FLOOR Shop A15 Moi avenue just few meters from MKU Tower.
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-l24i-30-23-8-fhd-monitor-hZG4w3oVGAnOoyR8Rs2ZbB6T.html?page=51&pos=17&cur_pos=17&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=16,Lenovo L24i-30 23.8'' FHD Monitor,"KSh 20,499",Brand New,Lenovo,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/hp-z24i-g2-24-monitor-1920-x-1200-vga-displayport-hdmi-in3ORXbVejXWNcQrSTggf9NG.html?page=51&pos=20&cur_pos=20&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=19,"Hp Z24i G2 24"" Monitor 1920 X 1200, Vga, Displayport, Hdmi","KSh 9,999",Refurbished,HP,"Nairobi , Moi Avenue, Rahimtulla Trust Building, 2nd floor, right wing, shop 34.opposite Bihi towers"
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-legion-r34w-30-34-wqhd-curved-gaming-monitor-ictXI2Ueu1sq9nyFGUl7vWqr.html?page=51&pos=23&cur_pos=23&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=22,"Lenovo Legion R34w-30 34"" WQHD Curved Gaming Monitor","KSh 66,999",Brand New,Lenovo,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2721q-27-inch-display-display-hdmi-type-mWztFAJCAYhvxwVvcqElPonO.html?page=51&pos=3&cur_pos=3&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=2,"Dell P2721Q 
27 Inch Display 
Display/Hdmi/Type","KSh 28,000",Refurbished,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/dell-all-in-one-20inch-iHwdrOTzxNI4AmZjAsNPtN3m.html?page=51&pos=6&cur_pos=6&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=5,Dell All in One 20inch,"KSh 16,500",Refurbished,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/hp-e34m-g4-34-wqhd-curved-usb-c-3CgO8XEAxW3U08RRZ0F6NxFb.html?page=51&pos=9&cur_pos=9&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=8,"HP E34M G4 34"" WQHD Curved Usb-C","KSh 94,999",Brand New,HP,Moi avenue LAKE TURKANA BUSINESS CENTER 1st floor A15
https://jiji.co.ke/nairobi-central/computer-monitors/lw-eps-240e-electric-projector-screen-240-x-240-950FYbua7J3FqseNV72LJIYj.html?page=51&pos=12&cur_pos=12&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=11,Lw Eps 240e Electric Projector Screen 240 X 240,"KSh 18,999",Brand New,LIGHT WAVE,Moi avenue LAKE TURKANA BUSINESS CENTER 1st floor A15
https://jiji.co.ke/nairobi-central/computer-monitors/hp21-5-proone-600-g4-multi-touch-all-in-one-desktop-computer-ifwKpxqQ39QodNAxfkDECsAp.html?page=51&pos=15&cur_pos=15&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=14,HP21.5 Proone 600 G4 Multi-Touch All-in-One Desktop Computer,"KSh 69,999",Brand New,HP,"Rural urban credit finance house  basement shop No.G20


Opposite national archives junction of tom"
https://jiji.co.ke/nairobi-central/computer-monitors/hp-pro-display-p203-20-monitor-zaFDEaJucYEmktsJ5DVy6jGO.html?page=51&pos=18&cur_pos=18&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=17,"HP PRO Display P203 20"" Monitor","KSh 18,799",Brand New,HP,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2422h-23-8-widescreen-ips-fhd-monitor-2X3lfzUJceg9SPeZR2nu2kJC.html?page=51&pos=21&cur_pos=21&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=20,"Dell P2422h 23.8"" Widescreen Ips FHD Monitor","KSh 13,000",Refurbished,Dell,"Nairobi , Moi Avenue, Rahimtulla Trust Building, 2nd floor, right wing, shop 34.opposite Bihi towers"
https://jiji.co.ke/mombasa-cbd/computer-monitors/acer-v246hl-24-inch-monitor-sbdBBBTvCDRrxTNGM8Blj8CB.html?page=51&pos=24&cur_pos=24&ads_per_page=24&ads_count=4696&lid=2AA7U35vKOFA4iBG&indexPosition=23,Acer V246HL 24-Inch Monitor,"KSh 8,000",Refurbished,Acer,We are located behind Naivas Mwembe tayari Hilltop plaza Suites M26 and M27 HOTSPRINGS TECHNOLOGIES.
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2422h-24-inch-1080p-fhd-ips-technology-hdmi-monitor-on-offer-97iMc62DkN7CMxzXTmbS8SUz.html?page=52&pos=1&cur_pos=1&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=0,Dell P2422h 24 Inch 1080p FHD Ips Technology Hdmi Monitor on Offer,"KSh 12,999",Brand New,Dell,"Nairobi , Moi Avenue, Rahimtulla Trust Building, 2nd floor, right wing, shop 34.opposite Bihi towers"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2419h-24-edge-to-edge-monitor-hdmi-dp-vga-k8JG6xjnHigOLXHq1ufqwSkh.html?page=52&pos=4&cur_pos=4&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=3,"Dell P2419H 24"" Edge to Edge Monitor HDMI, Dp Vga","KSh 13,999",Brand New,Dell,"Nairobi , Moi Avenue, Rahimtulla Trust Building, 2nd floor, right wing, shop 34.opposite Bihi towers"
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-thinkvision-e24-30-23-8-fhd-monitor-with-speaker-6tHvdPTlxT4oJJWVpp7le6gj.html?page=52&pos=7&cur_pos=7&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=6,"Lenovo Thinkvision E24-30 23.8"" Fhd Monitor With Speaker","KSh 21,499",Brand New,Lenovo,"Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank,"
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-d19-10-46-99cms-18-5-wled-monitor-nge2H5jWDO8O9NsqAKVpcZFT.html?page=52&pos=10&cur_pos=10&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=9,Lenovo D19-10 46.99cms (18.5) Wled Monitor,"KSh 9,450",Brand New,Lenovo,Old Mutual Building 3rd Floor Room 335 along Kimathi street
https://jiji.co.ke/nairobi-central/computer-monitors/msi-pro-mp271c-27-inch-curved-business-monitor-7p57k6HueTXiD37FsneU5jvl.html?page=52&pos=13&cur_pos=13&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=12,MSI PRO MP271C 27 Inch Curved Business Monitor,"KSh 36,500",Brand New,MSI,Nyerere Rd
https://jiji.co.ke/nairobi-central/computer-monitors/27-monitor-ASBZQ1lK4M127ooFfie4WPII.html?page=52&pos=16&cur_pos=16&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=15,"27""monitor","KSh 10,000",Refurbished,BenQ,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/samsung-odyssey-oled-g6-g60sd-27-inch-qhd-360hz-gaming-monitor-pb1P7pxjWd7SuEB0lpC3zSeP.html?page=52&pos=19&cur_pos=19&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=18,Samsung Odyssey Oled G6 G60sd 27 Inch Qhd 360hz Gaming Monitor,"KSh 152,500",Brand New,Samsung,Nyerere Rd
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2422h-24-full-hd-led-monitor-1920x1080-jpg-AR6K7qVpRtBYwMpYSb0PJPXP.html?page=52&pos=22&cur_pos=22&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=21,"Dell P2422H 24 Full HD LED Monitor, 1920x1080.Jpg","KSh 34,000",Brand New,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/hp-series-5-23-8-fhd-monitor-with-speakers-524sa-cR2iSSsRmiCqpKFyLpzUELd0.html?page=52&pos=2&cur_pos=2&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=1,Hp Series 5 23.8 FHD Monitor With Speakers 524sa,"KSh 18,449",Brand New,HP,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-n27p-usb-c-monitor-27-inch-ips-display-resolution-BboHb4i7KrXm47e06b2yoh1X.html?page=52&pos=5&cur_pos=5&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=4,"Lenovo N27p USB-C Monitor-27"" INCH IPS Display Resolution","KSh 52,999",Brand New,Lenovo,"Nairobi , Moi Avenue, Rahimtulla Trust Building, 2nd floor, right wing, shop 34.opposite Bihi towers"
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-g32qc-30-integrated-speakers-gaming-monitor-2C6GRigGCS13tW1YnfWj16d8.html?page=52&pos=8&cur_pos=8&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=7,Lenovo G32qc-30 Integrated Speakers Gaming Monitor,"KSh 45,999",Brand New,Lenovo,"Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank,"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-e2020h-19-5-inch-49-50-cm-led-backlit-monitor-ozjhS2bZlDYcWc3IhIaUJ3TO.html?page=52&pos=11&cur_pos=11&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=10,Dell E2020h 19.5 Inch (49.50 Cm) Led Backlit Monitor,"KSh 12,380",Brand New,Dell,Old Mutual Building 3rd Floor Room 335 along Kimathi street
https://jiji.co.ke/nairobi-central/computer-monitors/viewsonic-24-inches-monitor-with-hdmi-port-wiDvafii5jYWrcdBrsZzEzqr.html?page=52&pos=14&cur_pos=14&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=13,Viewsonic 24 Inches Monitor With Hdmi Port,"KSh 5,500",Refurbished,ViewSonic,imenti house along Tom Mboya street opposite dominion
https://jiji.co.ke/nairobi-central/computer-monitors/19-monitor-det77KpKM40qHCwuOfw5PAdT.html?page=52&pos=17&cur_pos=17&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=16,"19""monitor","KSh 3,500",Refurbished,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/24-frameless-monitor-kV4vqMVFzNVOx6aOBkiKwscU.html?page=52&pos=20&cur_pos=20&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=19,"24"" Frameless Monitor","KSh 11,000",Brand New,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/hp-series-5-31-5-inch-fhd-monitor-532sf-sp49RqMekPZ8k1ASd7PcC4ER.html?page=52&pos=23&cur_pos=23&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=22,Hp Series 5 31.5-inch Fhd Monitor 532sf,"KSh 31,500",Brand New,HP,Rural Urban Credit Finance House tom mboya Street Opposite National Achieves  Shop No C6
https://jiji.co.ke/nairobi-central/computer-monitors/dell-24-touch-usb-c-hub-monitor-p2424ht-full-hd-1080p-7DpbKbRtWVf4RRgkvMl73Mmi.html?page=52&pos=3&cur_pos=3&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=2,Dell 24 Touch USB-C Hub Monitor P2424HT Full Hd (1080p),"KSh 57,999",Brand New,Dell,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2425he-1080-resolution-monitor-24-xETveYOj8wY6NXJ1TjZTjJaY.html?page=52&pos=6&cur_pos=6&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=5,Dell P2425he 1080 Resolution Monitor 24'',"KSh 34,899",Brand New,Dell,"Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank,"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-s2421hn-24-inch-full-hd-1080p-monitor-12TfeJe9GUd9g5sMzxj9Zwhd.html?page=52&pos=9&cur_pos=9&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=8,Dell S2421HN 24 Inch Full HD 1080p Monitor,"KSh 23,999",Brand New,Dell,Old Mutual Building 3rd Floor Room 335 along Kimathi street
https://jiji.co.ke/nairobi-central/computer-monitors/samsung-viewfinity-uj59-32-inch-uhd-amd-freesync-monitor-3CLKpiRzcWLlDUYiGlbqdMTM.html?page=52&pos=12&cur_pos=12&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=11,Samsung Viewfinity Uj59 32 Inch Uhd Amd Freesync Monitor,"KSh 46,500",Brand New,Samsung,Nyerere Rd
https://jiji.co.ke/nairobi-central/computer-monitors/19inches-hp-monitor-k0lypis638jBZo5R3IiSEqpE.html?page=52&pos=15&cur_pos=15&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=14,19inches Hp Monitor,"KSh 3,500",Refurbished,HP,imenti house along Tom Mboya street opposite dominion
https://jiji.co.ke/nairobi-central/computer-monitors/19-inches-monitor-philips-kVsujSvoD0aDTHQWpRDEJNAo.html?page=52&pos=18&cur_pos=18&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=17,19 Inches Monitor Philips,"KSh 2,800",Refurbished,Philips,imenti house along Tom Mboya street opposite dominion
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-g27qe-20-27-qhd-gaming-monitor-g7wOagMECYLwl6Fwgm57YDCX.html?page=52&pos=21&cur_pos=21&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=20,"Lenovo G27qe-20 27"" QHD Gaming Monitor","KSh 34,000",Brand New,Lenovo,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2722h-27-inches-fhd-monitor-fhYCVAadj0Jr2x0ADzcGLULp.html?page=52&pos=24&cur_pos=24&ads_per_page=24&ads_count=4842&lid=uApy7NrzwFBGSSsL&indexPosition=23,Dell P2722H 27 Inches FHD Monitor,"KSh 35,999",Brand New,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-g34w-30-wqhd-curved-monitor-yqtPAmJ0dnjSO0VvGj2rWHXM.html?page=53&pos=1&cur_pos=1&ads_per_page=24&ads_count=4842&lid=PKvxtwBIBdgWFBuA&indexPosition=0,Lenovo G34w-30 WQHD Curved Monitor,"KSh 83,000",Brand New,Lenovo,Rural Urban Credit Finance House tom mboya Street Opposite National Achieves  Shop No C6
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2422he-24-inch-fhd-1920-1080-vga-hdmi-display-type-c-hKlDjh7zCALCLY0Ji1PCIWvu.html?page=53&pos=4&cur_pos=4&ads_per_page=24&ads_count=4842&lid=PKvxtwBIBdgWFBuA&indexPosition=3,"Dell P2422HE
24 Inch Fhd(1920*1080)
Vga/Hdmi/Display/Type C","KSh 12,999",Refurbished,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/hp-series-5-532sf-display-size-32inch-panel-type-ips-Bzjn96HM2P6Sn9GyTakSPg4M.html?page=53&pos=7&cur_pos=7&ads_per_page=24&ads_count=4842&lid=PKvxtwBIBdgWFBuA&indexPosition=6,"HP Series 5 532sf
Display Size: 32inch 
Panel Type: IPS","KSh 31,999",Refurbished,HP,Location: Along Tom mboya street  Opposite  Fire Station Pioneer Tom mboya street 3rd floor  room 30
https://jiji.co.ke/mombasa-cbd/computer-monitors/dell-p2419h-B4esod4cIqVog9ieKl7brc58.html?page=53&pos=10&cur_pos=10&ads_per_page=24&ads_count=4842&lid=PKvxtwBIBdgWFBuA&indexPosition=9,Dell P2419h,"KSh 8,500",Refurbished,Dell,We are located behind Naivas Mwembe tayari Hilltop plaza Suites M26 and M27 HOTSPRINGS TECHNOLOGIES.
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-g34w-30-34-ultrawide-deg-nMj8FeI8KlE5frKpz7ulh9QB.html?page=53&pos=13&cur_pos=13&ads_per_page=24&ads_count=4842&lid=PKvxtwBIBdgWFBuA&indexPosition=12,"Lenovo G34w-30 34"" Ultrawide~°","KSh 66,999",Brand New,Lenovo,Moi avenue LAKE TURKANA BUSINESS CENTER 1st floor A15
https://jiji.co.ke/nairobi-central/computer-monitors/hp-24-inches-edge-to-edge-aThlxRzS01Ag6AeCYTkLro1X.html?page=53&pos=16&cur_pos=16&ads_per_page=24&ads_count=4842&lid=PKvxtwBIBdgWFBuA&indexPosition=15,HP 24 Inches Edge to Edge,"KSh 10,000",Refurbished,HP,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/tft-dell-24-inches-with-hdmi-rca-usb-vga-dvi-rpuBNxMY2Zv4NTSot6j65Idc.html?page=53&pos=19&cur_pos=19&ads_per_page=24&ads_count=4842&lid=PKvxtwBIBdgWFBuA&indexPosition=18,"TFT Dell 24 Inches With Hdmi ,Rca,USB,VGA,DVI","KSh 6,999",Refurbished,Dell,P.O BOX 6991-00500
https://jiji.co.ke/nairobi-central/computer-monitors/hp21-5-proone-600-g4-multi-touch-all-in-one-desktop-computer-ifwKpxqQ39QodNAxfkDECsAp.html?page=53&pos=22&cur_pos=22&ads_per_page=24&ads_count=4842&lid=PKvxtwBIBdgWFBuA&indexPosition=21,HP21.5 Proone 600 G4 Multi-Touch All-in-One Desktop Computer,"KSh 69,999",Brand New,HP,"Rural urban credit finance house  basement shop No.G20


Opposite national archives junction of tom"
https://jiji.co.ke/westlands/computer-monitors/hp-envy-27-inch-uhd-usb-c-monitor-micro-edge-bezel-60w-f6PvoSTJsbZB2PEt21zG5NWz.html?page=53&pos=2&cur_pos=2&ads_per_page=24&ads_count=4842&lid=PKvxtwBIBdgWFBuA&indexPosition=1,Hp Envy 27-Inch -Uhd Usb- C Monitor Micro-Edge Bezel 60w,"KSh 88,000",Brand New,HP,Westlands
